Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Zheng, W., Xu, Y., Zheng, L., Yang, C., Pinna, N., Liu, X., Zhang, J.","56491945600;57195928109;57200960381;59046004600;6602131976;23018971600;57892127100;","MoS2 Van der Waals p–n Junctions Enabling Highly Selective Room-Temperature NO2 Sensor",2020,"Advanced Functional Materials","30","19","2000435","","",,228,"10.1002/adfm.202000435","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081409318&doi=10.1002%2fadfm.202000435&partnerID=40&md5=0287d390795175a70862e66e8906923b",Article,"Final","",Scopus,2-s2.0-85081409318
"Mounasamy, V., Mani, G.K., Madanagurusamy, S.","57201655744;56702300700;56962778100;","Vanadium oxide nanostructures for chemiresistive gas and vapour sensing: a review on state of the art",2020,"Microchimica Acta","187","4","253","","",,74,"10.1007/s00604-020-4182-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082792699&doi=10.1007%2fs00604-020-4182-2&partnerID=40&md5=c666c081ce244592b7b12891c0874f8a",Review,"Final","",Scopus,2-s2.0-85082792699
"Gu, D., Wang, X., Liu, W., Li, X., Lin, S., Wang, J., Rumyantseva, M.N., Gaskov, A.M., Akbar, S.A.","57192702077;55841979000;57672448500;8241588400;55537322900;56461469000;7004200807;6603869165;35564000200;","Visible-light activated room temperature NO2 sensing of SnS2 nanosheets based chemiresistive sensors",2020,"Sensors and Actuators, B: Chemical","305",,"127455","","",,138,"10.1016/j.snb.2019.127455","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076233912&doi=10.1016%2fj.snb.2019.127455&partnerID=40&md5=5fd5aeccb28fc46b95e34d202336d1ed",Article,"Final","",Scopus,2-s2.0-85076233912
"Wang, H., Zhou, L., Liu, Y., Liu, F., Liang, X., Liu, F., Gao, Y., Yan, X., Lu, G.","57220118796;57202870330;57202815168;8521236700;17342379500;56502547500;56202443400;36602024200;7403460117;","UV-activated ultrasensitive and fast reversible ppb NO2 sensing based on ZnO nanorod modified by constructing interfacial electric field with In2O3 nanoparticles",2020,"Sensors and Actuators, B: Chemical","305",,"127498","","",,74,"10.1016/j.snb.2019.127498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075910281&doi=10.1016%2fj.snb.2019.127498&partnerID=40&md5=2528fbe6bff273578b61eefec9189fc9",Article,"Final","",Scopus,2-s2.0-85075910281
"Li, W., Guo, J., Cai, L., Qi, W., Sun, Y., Xu, J.-L., Sun, M., Zhu, H., Xiang, L., Xie, D., Ren, T.","57215044158;57195233099;8856927000;57208163723;56564355800;55236591500;57190373981;56190030000;56039404000;7202588359;7102170540;","UV light irradiation enhanced gas sensor selectivity of NO2 and SO2 using rGO functionalized with hollow SnO2 nanofibers",2019,"Sensors and Actuators, B: Chemical","290",,,"443","452",,128,"10.1016/j.snb.2019.03.133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063985557&doi=10.1016%2fj.snb.2019.03.133&partnerID=40&md5=7674ef305483253f994ed7294f18a28d",Article,"Final","",Scopus,2-s2.0-85063985557
"Zhang, Q., Chen, C., Liu, Y., Pan, H., Du, H., Su, Y., Tai, H., Xie, G., Xu, M., Du, X.","57188821209;57213375648;57200030748;58953102200;56799646500;55693603500;14628002300;14627940500;56809889500;55635050300;","Improved response/recovery speeds of ZnO nanoparticle-based sensor toward NO2 gas under UV irradiation induced by surface oxygen vacancies",2019,"Journal of Materials Science: Materials in Electronics","30","12",,"11395","11403",,20,"10.1007/s10854-019-01488-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067063063&doi=10.1007%2fs10854-019-01488-6&partnerID=40&md5=951de9acf47d18fbe6c1051a4a5f43d1",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85067063063
"Espid, E., Noce, A.S., Taghipour, F.","57191885746;56814737800;6602765341;","The effect of radiation parameters on the performance of photo-activated gas sensors",2019,"Journal of Photochemistry and Photobiology A: Chemistry","374",,,"95","105",,22,"10.1016/j.jphotochem.2019.01.038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060987245&doi=10.1016%2fj.jphotochem.2019.01.038&partnerID=40&md5=ade337b3a7b1e01a2bcf227e833a3d31",Article,"Final","",Scopus,2-s2.0-85060987245
"Yin, H., Song, C., Wang, Z., Shao, H., Li, Y., Deng, H., Ma, Q., Yu, K.","42162393500;55640058300;36669531000;36440209300;55926581600;53871266000;55448249600;25635053500;","Self-assembled vanadium oxide nanoflakes for p-type ammonia sensors at room temperature",2019,"Nanomaterials","9","3","317","","",,29,"10.3390/nano9030317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063629434&doi=10.3390%2fnano9030317&partnerID=40&md5=46b7079980682c4d692ea34ceb26ea1b",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85063629434
"Reddeppa, M., Mitta, S.B., Park, B.-G., Kim, S.-G., Park, S.H., Kim, M.-D.","57151410500;56529486900;45761373500;37112351700;58105891000;24577628800;","DNA-CTMA functionalized GaN surfaces for NO2 gas sensor at room temperature under UV illumination",2019,"Organic Electronics","65",,,"334","340",,44,"10.1016/j.orgel.2018.11.038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059304925&doi=10.1016%2fj.orgel.2018.11.038&partnerID=40&md5=d81bcfc5fdf88db370ae5e01cb0e6359",Article,"Final","",Scopus,2-s2.0-85059304925
"Wang, J., Yu, M., Li, X., Xia, Y.","57214694806;57205459270;35332295000;57188625733;","UV-enhanced NO 2 gas sensing properties of polystyrene sulfonate functionalized ZnO nanowires at room temperature",2019,"Inorganic Chemistry Frontiers","6","1",,"176","183",,26,"10.1039/c8qi01110a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060105106&doi=10.1039%2fc8qi01110a&partnerID=40&md5=a17ae54740c31db40e73404cf5761d43",Article,"Final","",Scopus,2-s2.0-85060105106
"Liang, J., Zhao, Y., Zhu, K., Guo, J., Zhou, L.","14829251000;57194182179;57196744898;57200537548;55644751900;","Synthesis and room temperature NO2 gas sensitivity of vanadium dioxide nanowire structures by chemical vapor deposition",2019,"Thin Solid Films","669",,,"537","543",,31,"10.1016/j.tsf.2018.11.046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057492812&doi=10.1016%2fj.tsf.2018.11.046&partnerID=40&md5=0a6e5528add4b876315d6d1a2777a243",Article,"Final","",Scopus,2-s2.0-85057492812
"Ali Haidry, A., Sun, L., Saruhan, B., Plecenik, A., Plecenik, T., Shen, H., Yao, Z.","57239940500;57196420641;7004568862;7004255616;12785734200;7404522882;8284257900;","Cost-effective fabrication of polycrystalline TiO2 with tunable n/p response for selective hydrogen monitoring",2018,"Sensors and Actuators, B: Chemical","274",,,"10","21",,34,"10.1016/j.snb.2018.07.082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050676032&doi=10.1016%2fj.snb.2018.07.082&partnerID=40&md5=5c4fe74db49bbb01f80b654e81440f0d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85050676032
"Wu, E., Xie, Y., Yuan, B., Zhang, H., Hu, X., Liu, J., Zhang, D.","57194197866;57194198851;57203579117;57723978300;56194223200;55836974900;55609101000;","Ultrasensitive and Fully Reversible NO2 Gas Sensing Based on p-Type MoTe2 under Ultraviolet Illumination",2018,"ACS Sensors","3","9",,"1719","1726",,158,"10.1021/acssensors.8b00461","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052289809&doi=10.1021%2facssensors.8b00461&partnerID=40&md5=8a4aaf9417bb9deab014076fabfbd88b",Article,"Final","",Scopus,2-s2.0-85052289809
"Wu, T., Wang, Z., Tian, M., Miao, J., Zhang, H., Sun, J.","57200035560;57193126341;57225814889;57200013046;57200035228;55995233800;","UV excitation NO2 gas sensor sensitized by ZnO quantum dots at room temperature",2018,"Sensors and Actuators, B: Chemical","259",,,"526","531",,97,"10.1016/j.snb.2017.12.101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038809270&doi=10.1016%2fj.snb.2017.12.101&partnerID=40&md5=b52a47897fa97251c2854b288c262160",Article,"Final","",Scopus,2-s2.0-85038809270
"Liang, J., Yang, R., Zhu, K., Hu, M.","14829251000;57169218100;57196744898;34770221700;","Room temperature acetone-sensing properties of branch-like VO2 (B)@ZnO hierarchical hetero-nanostructures",2018,"Journal of Materials Science: Materials in Electronics","29","5",,"3780","3789",,27,"10.1007/s10854-017-8313-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035104916&doi=10.1007%2fs10854-017-8313-4&partnerID=40&md5=cd47c06a05c5e40fd3451c21b42fec4e",Article,"Final","",Scopus,2-s2.0-85035104916
"Liang, J., Zhu, K., Yang, R., Hu, M.","14829251000;57196744898;57169218100;34770221700;","Room temperature NO2 sensing properties of Au-decorated vanadium oxide nanowires sensor",2018,"Ceramics International","44","2",,"2261","2268",,35,"10.1016/j.ceramint.2017.10.186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033695852&doi=10.1016%2fj.ceramint.2017.10.186&partnerID=40&md5=70b6af8aff54c0a8288b8e0e9d75f5cc",Article,"Final","",Scopus,2-s2.0-85033695852
"Mounasamy, V., Mani, G.K., Ponnusamy, D., Tsuchiya, K., Prasad, A.K., Madanagurusamy, S.","57201655744;56702300700;55363192600;8569134800;55723723100;56962778100;","Template-free synthesis of vanadium sesquioxide (V2O3) nanosheets and their room-temperature sensing performance",2018,"Journal of Materials Chemistry A","6","15",,"6402","6413",,68,"10.1039/c7ta10159g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045562767&doi=10.1039%2fc7ta10159g&partnerID=40&md5=13148967e34bf5216869c116bf718a77",Article,"Final","",Scopus,2-s2.0-85045562767
"Evans, G.P., Powell, M.J., Johnson, I.D., Howard, D.P., Bauer, D., Darr, J.A., Parkin, I.P.","56394959300;55839956500;56559457100;57190813721;57194060033;6603926697;56217400400;","Room temperature vanadium dioxide–carbon nanotube gas sensors made via continuous hydrothermal flow synthesis",2018,"Sensors and Actuators, B: Chemical","255",,,"1119","1129",,69,"10.1016/j.snb.2017.07.152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028707309&doi=10.1016%2fj.snb.2017.07.152&partnerID=40&md5=d76739d9aff79624d588f6c41314e437",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85028707309
"Li, K., Chen, L., White, S.J., Han, K., Lv, B., Bao, K., Wu, X., Gao, X., Azzi, M., Cen, K.","57191755821;7409435882;55452533300;57191754945;57191752435;57191750703;55547084400;14026924300;6603962966;35564108300;","Effect of nitrogen oxides (NO and NO2) and toluene on SO2 photooxidation, nucleation and growth: A smog chamber study",2017,"Atmospheric Research","192",,,"38","47",,40,"10.1016/j.atmosres.2017.03.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016289000&doi=10.1016%2fj.atmosres.2017.03.017&partnerID=40&md5=fc78cc176258b60de512256e8cca2ba0",Article,"Final","",Scopus,2-s2.0-85016289000
"Gong, B., Shi, T., Zhu, W., Liao, G., Li, X., Huang, J., Zhou, T., Tang, Z.","36883856500;7202756528;57188815899;7102948451;54395638200;57193252080;57193234908;16178726600;","UV irradiation-assisted ethanol detection operated by the gas sensor based on ZnO nanowires/optical fiber hybrid structure",2017,"Sensors and Actuators, B: Chemical","245",,,"821","827",,76,"10.1016/j.snb.2017.01.187","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011957210&doi=10.1016%2fj.snb.2017.01.187&partnerID=40&md5=60b0bd44bb24685ba26f83c5994378b4",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85011957210
"Zhan, Z., Liu, X., Li, H., Fan, M., Huang, C.","57008711600;36242104900;15034994500;58461324400;7406885094;","Facile synthesis of V2O3 nanobelts by the transformation of VO2(B) with controllable phase transition property",2016,"Materials Letters","165",,,"214","216",,4,"10.1016/j.matlet.2015.11.094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950349547&doi=10.1016%2fj.matlet.2015.11.094&partnerID=40&md5=19eb6e5c2b2ab40eb2f720833d620fcb",Article,"Final","",Scopus,2-s2.0-84950349547
"Lee, S., Ivanov, I.N., Keum, J.K., Lee, H.N.","7601412423;22734441900;26642999400;8860807000;","Epitaxial stabilization and phase instability of VO 2 polymorphs",2016,"Scientific Reports","6",,"19621","","",,141,"10.1038/srep19621","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955583741&doi=10.1038%2fsrep19621&partnerID=40&md5=2592341e89b6422fdf7fd0a0594b917f",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84955583741
"Liang, J., Li, W., Liu, J., Hu, M.","14829251000;57169156300;55705948600;34770221700;","Room temperature NO2sensing performance of free-standing mesh-structure vanadium dioxide nanorods by a chemical vapour deposition method",2016,"Journal of Alloys and Compounds","687",,,"845","854",,27,"10.1016/j.jallcom.2016.06.142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976610166&doi=10.1016%2fj.jallcom.2016.06.142&partnerID=40&md5=413ef3bf922f38672ec28d5aa7d4cf0f",Article,"Final","",Scopus,2-s2.0-84976610166
"Sudalma, S., Purwanto, P., Santoso, L.W.","","The Effect of SO2 and NO2 from Transportation and Stationary Emissions Sources to SO42- and NO3- in Rain Water in Semarang",2015,"Procedia Environ. Sci.","23",,,"247","252",,43,,,Article,"Final","",Scopus,2-s2.0-84939250318
"Dai, Z., Lee, C.-S., Tian, Y., Kim, I.-D., Lee, J.-H.","37016057800;55626350100;58596232100;36037925300;26643283000;","Highly reversible switching from P- to N-type NO2 sensing in a monolayer Fe2O3 inverse opal film and the associated P-N transition phase diagram",2015,"Journal of Materials Chemistry A","3","7",,"3372","3381",,172,"10.1039/c4ta05438e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922822442&doi=10.1039%2fc4ta05438e&partnerID=40&md5=af2b950e71716412cc81ec63179af961",Article,"Final","",Scopus,2-s2.0-84922822442
"Xu, H.F., Liu, Y., Wei, N., Jin, S.W.","55651233200;36013497800;57196348737;14625407700;","From VO2(B) to VO2(A) nanorods: Hydrothermal synthesis, evolution and optical properties in V2O5H2C2O4H2O system",2014,"Optik","125","20",,"6078","6081",,23,"10.1016/j.ijleo.2014.06.132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912551855&doi=10.1016%2fj.ijleo.2014.06.132&partnerID=40&md5=f64667f2acd1c78c7c661c0122684c79",Article,"Final","",Scopus,2-s2.0-84912551855
"Simo, A., Mwakikunga, B., Sone, B.T., Julies, B., Madjoe, R., Maaza, M.","56091673900;23486100300;56092058900;6507181344;7801612337;7003476200;","VO2 nanostructures based chemiresistors for low power energy consumption hydrogen sensing",2014,"International Journal of Hydrogen Energy","39","15",,"8147","8157",,108,"10.1016/j.ijhydene.2014.03.037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899908380&doi=10.1016%2fj.ijhydene.2014.03.037&partnerID=40&md5=92f808cc24dd022278b8d7127937aaf2",Article,"Final","",Scopus,2-s2.0-84899908380
"Xian-Quan, M., Xiao-Dan, W.U.","","Research on the Process of V2O3 Production from Ammonium Polyvanadate",2014,"Rare Metals and Cemented Carbides",,,,"","",,1,,,Article,"Final","",Scopus,2-s2.0-85182206983
"Qin, Y., Fan, G., Liu, K., Hu, M.","35211408500;55863409800;55863442700;34770221700;","Vanadium pentoxide hierarchical structure networks for high performance ethanol gas sensor with dual working temperature characteristic",2014,"Sensors and Actuators, B: Chemical","190",,,"141","148",,122,"10.1016/j.snb.2013.08.061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884563145&doi=10.1016%2fj.snb.2013.08.061&partnerID=40&md5=84af39b6b20f5ddacd498f9087ed4df7",Article,"Final","",Scopus,2-s2.0-84884563145
